date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1971-09-01,0.0019,-0.0046,-0.0111,-0.0152,-0.0154,0.0029,0.0006,-0.0034000000000000002,-0.0064,-0.0077,-0.017,-0.0118,-0.0196,-0.018500000000000003,-0.0115
1971-10-01,-0.019799999999999998,-0.0397,-0.056299999999999996,-0.0719,-0.07629999999999999,-0.0134,-0.029900000000000003,-0.0336,-0.0496,-0.0527,-0.0639,-0.0732,-0.0704,-0.0605,-0.096
1971-11-01,0.0040999999999999995,0.0042,-0.0018,-0.0206,-0.0315,0.0024,0.0062,0.009300000000000001,-0.0028000000000000004,-0.0070999999999999995,0.0028000000000000004,-0.028300000000000002,-0.0095,-0.014199999999999999,-0.0499
1971-12-01,0.0825,0.08650000000000001,0.0934,0.1148,0.131,0.0699,0.0989,0.08779999999999999,0.0837,0.08470000000000001,0.1042,0.1118,0.1201,0.1329,0.12890000000000001
1972-01-01,0.0098,0.0204,0.0461,0.0506,0.10369999999999999,0.0109,0.008199999999999999,0.021400000000000002,0.0179,0.0317,0.0691,0.0437,0.061399999999999996,0.0825,0.1309
1972-02-01,0.0229,0.032400000000000005,0.0408,0.04769999999999999,0.039,0.0123,0.0359,0.0311,0.0353,0.0405,0.0412,0.037000000000000005,0.059800000000000006,0.0366,0.04190000000000001
1972-03-01,0.0134,0.0115,0.0022,-0.006,-0.0084,0.0154,0.011200000000000002,0.011200000000000002,0.011899999999999999,-0.0072,0.0151,-0.0023,-0.0109,-0.015,0.0002
1972-04-01,-0.0016,0.0192,0.0083,0.0177,-0.0095,-0.0016,-0.0015,0.018600000000000002,0.0199,0.0085,0.0079,0.0051,0.030600000000000002,-0.0049,-0.014499999999999999
1972-05-01,0.0215,0.0184,0.0102,0.0034999999999999996,-0.0121,0.0196,0.0246,0.020499999999999997,0.016200000000000003,0.015,0.0016,-0.0037,0.0109,-0.0095,-0.0147
1972-06-01,-0.017,-0.0134,-0.0263,-0.052000000000000005,-0.0353,-0.015300000000000001,-0.0204,-0.0085,-0.0187,-0.0183,-0.039,-0.057,-0.044500000000000005,-0.047599999999999996,-0.0242
1972-07-01,0.0131,-0.0027,-0.0218,-0.049100000000000005,-0.053,0.011699999999999999,0.015600000000000001,-0.0077,0.0048,-0.0276,-0.0144,-0.039,-0.0629,-0.023399999999999997,-0.08410000000000001
1972-08-01,0.0394,0.0371,0.0412,0.034,-0.0013,0.0472,0.031200000000000002,0.0513,0.0239,0.04650000000000001,0.0337,0.0407,0.025,0.0073,-0.011699999999999999
1972-09-01,0.0,-0.0013,-0.0128,-0.0256,-0.0487,0.0040999999999999995,-0.0034000000000000002,0.0032,-0.0054,-0.0104,-0.0179,-0.0209,-0.0304,-0.048600000000000004,-0.0489
1972-10-01,0.0073,0.0231,0.0073,0.0001,-0.023700000000000002,0.0036,0.0105,0.0187,0.029500000000000002,0.006500000000000001,0.008,-0.0089,0.0102,-0.0008,-0.0487
1972-11-01,0.053200000000000004,0.0366,0.0571,0.0605,0.053,0.0626,0.044500000000000005,0.0395,0.034300000000000004,0.060899999999999996,0.0521,0.0653,0.0542,0.057999999999999996,0.0483
1972-12-01,0.0155,0.021099999999999997,-0.0007000000000000001,-0.0141,-0.0253,0.0102,0.021099999999999997,0.029300000000000003,0.0101,-0.009300000000000001,0.0123,-0.008,-0.020099999999999996,-0.018500000000000003,-0.032
1973-01-01,-0.0067,-0.0232,-0.047400000000000005,-0.0652,-0.1041,0.0008,-0.0183,-0.0105,-0.056299999999999996,-0.0421,-0.055,-0.057,-0.07629999999999999,-0.0967,-0.1137
1973-02-01,-0.0302,-0.0449,-0.0506,-0.0726,-0.1024,-0.0291,-0.0321,-0.042300000000000004,-0.0478,-0.0436,-0.060899999999999996,-0.084,-0.0603,-0.0955,-0.11
1973-03-01,-0.0032,0.0003,-0.0165,-0.0223,-0.0245,0.0026,-0.0111,0.0,0.0008,-0.017,-0.0159,-0.0105,-0.0425,-0.014199999999999999,-0.0363
1973-04-01,-0.0287,-0.0493,-0.0716,-0.0883,-0.1106,-0.008100000000000001,-0.0451,-0.0464,-0.052000000000000005,-0.0699,-0.0742,-0.0815,-0.0969,-0.09720000000000001,-0.1257
1973-05-01,-0.0171,-0.009399999999999999,-0.0354,-0.0315,-0.1018,-0.0141,-0.0197,-0.0127,-0.0058,-0.03,-0.0431,-0.016399999999999998,-0.0588,-0.0795,-0.1264
