date,< 0 ,ZERO,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
2002-05-01,0.0058,0.0006,-0.0181,-0.023700000000000002,-0.0183,-0.0368,-0.0167,-0.0246,-0.0146,-0.0168,-0.0288,-0.01,-0.0281,-0.0377,-0.036000000000000004,-0.0182,-0.0154
2002-06-01,-0.0572,-0.037000000000000005,-0.0528,-0.0759,-0.0802,-0.0733,-0.0959,-0.1018,-0.0262,-0.0209,-0.1168,-0.0661,-0.09699999999999999,-0.0369,-0.10339999999999999,-0.1161,-0.0789
2002-07-01,-0.045,-0.1222,-0.0728,-0.09570000000000001,-0.1104,-0.11289999999999999,-0.11320000000000001,-0.06570000000000001,-0.0785,-0.0791,-0.1127,-0.0855,-0.1261,-0.11810000000000001,-0.1024,-0.0998,-0.1288
2002-08-01,-0.0024,0.0012,0.0125,0.0046,0.011200000000000002,0.018500000000000003,0.0137,-0.0007000000000000001,0.0232,-0.0207,0.0316,0.011200000000000002,0.0113,0.030600000000000002,-0.0051,0.0148,0.0124
2002-09-01,-0.1103,-0.0789,-0.0797,-0.0992,-0.1036,-0.11800000000000001,-0.09519999999999999,-0.0632,-0.09300000000000001,-0.0751,-0.12359999999999999,-0.1017,-0.10490000000000001,-0.1275,-0.0987,-0.09380000000000001,-0.0969
2002-10-01,0.0757,0.0425,0.0555,0.1007,0.11289999999999999,0.08199999999999999,0.084,0.0116,0.092,0.12560000000000002,0.0742,0.0828,0.1328,0.0931,0.0604,0.08789999999999999,0.0794
2002-11-01,0.0574,0.0753,0.0331,0.0487,0.0803,0.0989,0.054900000000000004,0.0415,0.026600000000000002,0.051500000000000004,0.0454,0.0435,0.10339999999999999,0.1143,0.0678,0.0641,0.0438
2002-12-01,-0.051500000000000004,-0.0083,-0.0487,-0.0454,-0.077,-0.07490000000000001,-0.0672,-0.046900000000000004,-0.0501,-0.047,-0.0437,-0.0519,-0.092,-0.0765,-0.07139999999999999,-0.0787,-0.053
2003-01-01,-0.0239,-0.0075,-0.048600000000000004,-0.0173,-0.0355,-0.0125,-0.030699999999999998,-0.0582,-0.040999999999999995,-0.0218,-0.011899999999999999,-0.0085,-0.0521,-0.0089,-0.020099999999999996,-0.0277,-0.034300000000000004
2003-02-01,-0.0178,-0.0118,-0.019,-0.0282,0.0052,-0.0168,-0.0323,-0.030600000000000002,-0.01,-0.042199999999999994,-0.012,0.0232,-0.0064,-0.0146,-0.0216,-0.0395,-0.023700000000000002
2003-03-01,0.006500000000000001,0.0189,0.0231,0.0173,0.0158,0.0116,0.0095,0.0084,0.0341,0.0129,0.022099999999999998,0.0074,0.0213,0.0085,0.0181,0.019799999999999998,-0.0027
2003-04-01,0.0779,0.0557,0.07780000000000001,0.0819,0.0712,0.1036,0.09519999999999999,0.0649,0.0883,0.081,0.08289999999999999,0.0704,0.0717,0.1125,0.0849,0.09759999999999999,0.09230000000000001
2003-05-01,0.0506,0.0931,0.0368,0.0809,0.051699999999999996,0.0934,0.0766,0.0696,0.0109,0.08199999999999999,0.0797,0.0814,0.0323,0.0873,0.1066,0.056900000000000006,0.10099999999999999
2003-06-01,0.0169,0.0227,0.0101,0.0084,0.0223,0.026600000000000002,0.0007000000000000001,0.005,0.0144,0.0067,0.0102,0.0115,0.0296,0.0285,0.0225,-0.0155,0.02
2003-07-01,0.026000000000000002,0.0168,0.0219,0.0207,0.0167,0.0254,0.021099999999999997,0.027200000000000002,0.018000000000000002,0.0059,0.04769999999999999,0.0091,0.0327,0.0333,0.017,0.022400000000000003,0.0203
2003-08-01,0.013500000000000002,0.013500000000000002,0.013600000000000001,0.0364,0.0518,0.054900000000000004,0.022400000000000003,0.0049,0.02,0.0443,0.0226,0.0513,0.0527,0.059800000000000006,0.0495,0.0342,0.0158
2003-09-01,-0.0075,0.0138,0.0018,-0.0125,-0.0365,-0.0209,-0.0097,-0.0034999999999999996,0.005699999999999999,-0.005,-0.0258,-0.0401,-0.0292,-0.019299999999999998,-0.0226,-0.0141,-0.0072
2003-10-01,0.0521,0.047400000000000005,0.0571,0.056799999999999996,0.0832,0.1027,0.061900000000000004,0.06,0.055,0.0447,0.0788,0.0882,0.0733,0.1202,0.08349999999999999,0.059699999999999996,0.0632
2003-11-01,0.0121,0.030699999999999998,0.0072,0.016200000000000003,0.0281,0.019799999999999998,0.0083,0.0132,0.0028000000000000004,0.0219,0.0060999999999999995,0.0183,0.0483,0.0141,0.0264,0.0323,-0.0052
2003-12-01,0.0471,0.0436,0.053099999999999994,0.0464,0.026099999999999998,0.029500000000000002,0.045899999999999996,0.0492,0.056100000000000004,0.0526,0.0352,0.021099999999999997,0.0359,0.0218,0.0382,0.0368,0.051100000000000007
2004-01-01,0.0169,0.047,0.003,0.0327,0.021,0.0347,0.0384,0.0095,-0.0018,0.0366,0.025699999999999997,0.0177,0.0276,0.0412,0.0276,0.056299999999999996,0.0282
2004-02-01,0.015600000000000001,0.0388,0.016399999999999998,0.015600000000000001,0.009300000000000001,0.0144,0.0118,0.0242,0.0105,0.0079,0.0298,0.0128,0.0023,0.0287,-0.0015,0.0347,-0.0017000000000000001
2004-03-01,-0.0179,0.008,-0.0073,-0.022400000000000003,0.0013,0.0018,-0.0063,-0.0087,-0.0063,-0.032799999999999996,-0.0037,0.0027,-0.0014000000000000002,-0.0004,0.0043,0.006999999999999999,-0.014499999999999999
2004-04-01,-0.0131,-0.0152,-0.0007000000000000001,-0.0109,-0.0344,-0.0329,-0.0342,-0.0002,-0.0011,-0.002,-0.0256,-0.0296,-0.043899999999999995,-0.039900000000000005,-0.025,-0.0302,-0.0368
2004-05-01,0.0091,0.020099999999999996,0.009399999999999999,0.0139,0.0076,0.0327,0.0161,0.011200000000000002,0.008100000000000001,0.0121,0.0169,0.0013,0.0203,0.0313,0.034300000000000004,0.0265,0.009300000000000001
2004-06-01,0.0104,0.024300000000000002,0.039900000000000005,0.026099999999999998,0.0241,0.024900000000000002,0.0197,0.0385,0.041100000000000005,0.03,0.0196,0.0288,0.0147,0.013999999999999999,0.0373,0.0213,0.018600000000000002
2004-07-01,-0.0315,-0.0151,-0.0353,-0.0252,-0.0321,-0.0775,-0.0594,-0.0382,-0.0321,-0.0278,-0.0219,-0.02,-0.0512,-0.0757,-0.0794,-0.0524,-0.0663
2004-08-01,0.0028000000000000004,-0.0031,0.0159,-0.0049,-0.009000000000000001,0.0005,-0.0022,0.009899999999999999,0.0226,-0.0113,0.0033,-0.0126,-0.0031,-0.0123,0.0141,-0.0077,0.0033
2004-09-01,0.0005,0.0036,0.0088,0.028999999999999998,0.0353,0.0434,0.0271,0.017,-0.0002,0.0219,0.038,0.0383,0.0304,0.043,0.0437,0.037599999999999995,0.016399999999999998
2004-10-01,0.015,0.0212,0.006999999999999999,0.02,0.020499999999999997,0.0203,0.0131,0.0053,0.009000000000000001,0.0213,0.0184,0.0167,0.0268,0.008100000000000001,0.0327,0.0321,-0.0063
2004-11-01,0.0408,0.0775,0.034300000000000004,0.0493,0.0591,0.0687,0.0495,0.0326,0.0363,0.0508,0.0473,0.054900000000000004,0.0659,0.06269999999999999,0.0748,0.057300000000000004,0.041100000000000005
2004-12-01,0.0382,0.0264,0.049400000000000006,0.0207,0.0344,0.0369,0.030899999999999997,0.0393,0.0611,0.0197,0.0218,0.0273,0.045899999999999996,0.041100000000000005,0.0327,0.038599999999999995,0.0225
2005-01-01,-0.0166,0.0182,-0.0204,-0.0276,-0.0256,-0.049100000000000005,-0.042199999999999994,-0.02,-0.0208,-0.0259,-0.0296,-0.0167,-0.0397,-0.0311,-0.0674,-0.0298,-0.055999999999999994
2005-02-01,0.0215,0.005600000000000001,0.0281,0.019,0.015,0.0202,0.0229,0.037599999999999995,0.0174,0.0068000000000000005,0.034,0.0091,0.0245,0.032400000000000005,0.0073,0.0255,0.019799999999999998
2005-03-01,-0.021400000000000002,0.0102,-0.023,-0.0139,-0.0016,-0.0109,-0.02,-0.0213,-0.024900000000000002,-0.0148,-0.0128,0.0063,-0.014199999999999999,-0.0029,-0.0197,-0.0177,-0.0227
2005-04-01,-0.024,-0.0212,-0.022099999999999998,-0.0184,-0.0268,-0.0339,-0.0184,-0.029900000000000003,-0.0131,-0.0108,-0.0273,-0.0209,-0.0366,-0.018000000000000002,-0.0516,-0.0137,-0.023799999999999998
2005-05-01,0.0361,0.0546,0.0239,0.0278,0.032799999999999996,0.0704,0.049800000000000004,0.0269,0.0206,0.0216,0.0354,0.0278,0.040999999999999995,0.06280000000000001,0.079,0.0521,0.0472
2005-06-01,0.0034999999999999996,0.0248,0.0049,0.0067,0.0063,0.0016,0.024399999999999998,-0.0027,0.013600000000000001,-0.0046,0.0202,0.0015,0.0139,0.011699999999999999,-0.009899999999999999,0.023399999999999997,0.0256
2005-07-01,0.0381,0.0426,0.0292,0.0371,0.0661,0.0526,0.0432,0.0207,0.045700000000000005,0.0334,0.0426,0.0719,0.0596,0.0962,0.0274,0.0682,0.0269
2005-08-01,-0.016,-0.0104,-0.017,0.011000000000000001,-0.0152,-0.0126,0.0014000000000000002,-0.0137,-0.0232,0.0149,0.0053,-0.0123,-0.0182,-0.009899999999999999,-0.0143,0.013300000000000001,-0.0067
2005-09-01,0.0037,0.0217,-0.0044,0.0043,0.015600000000000001,0.026000000000000002,0.0173,-0.0014000000000000002,-0.01,-0.0051,0.018500000000000003,0.0113,0.02,0.041100000000000005,0.0167,0.033,0.0063
2005-10-01,-0.018600000000000002,-0.0252,-0.0125,-0.0192,-0.0301,-0.0209,-0.0036,-0.006500000000000001,-0.0239,-0.025099999999999997,-0.0105,-0.022000000000000002,-0.0387,-0.0353,-0.0118,-0.0207,0.0087
2005-11-01,0.035,0.0239,0.024300000000000002,0.047400000000000005,0.0401,0.053200000000000004,0.0452,0.021,0.0308,0.0655,0.021400000000000002,0.056799999999999996,0.022099999999999998,0.0611,0.0483,0.042,0.0475
2005-12-01,-0.0058,-0.0032,0.0051,0.0027,0.0108,-0.0053,0.011200000000000002,0.0012,0.0129,-0.0044,0.0132,0.013000000000000001,0.0083,-0.0073,-0.0040999999999999995,0.0169,0.0073
2006-01-01,0.0256,0.0348,0.024399999999999998,0.0382,0.0676,0.0313,0.0458,0.0231,0.0269,0.0437,0.03,0.0673,0.068,0.06559999999999999,0.0102,0.0677,0.030600000000000002
2006-02-01,0.009000000000000001,0.028999999999999998,0.0111,-0.0067,-0.0097,-0.0091,-0.0105,0.0149,0.004,-0.0123,0.0017000000000000001,-0.0037,-0.0165,-0.021099999999999997,-0.0014000000000000002,-0.0232,-0.0013
2006-03-01,0.0115,-0.0031,0.0235,0.013999999999999999,0.0298,0.032,0.0217,0.0258,0.019,0.016,0.0111,0.0334,0.0256,0.0263,0.0355,0.0166,0.0253
2006-04-01,0.0092,0.019,0.0068000000000000005,0.0007000000000000001,0.0148,0.0091,0.0264,0.0031,0.013999999999999999,-0.0075,0.0129,0.0149,0.0148,0.0083,0.0096,0.008199999999999999,0.0391
2006-05-01,-0.0195,-0.016,-0.0206,-0.029500000000000002,-0.0438,-0.046799999999999994,-0.052000000000000005,-0.0146,-0.0319,-0.0359,-0.0202,-0.037000000000000005,-0.051699999999999996,-0.0579,-0.0397,-0.059000000000000004,-0.0473
2006-06-01,-0.0007000000000000001,0.0052,0.0068000000000000005,0.005699999999999999,0.0052,-0.010700000000000001,0.0067,0.006999999999999999,0.006500000000000001,0.0052,0.0064,0.0066,0.0034999999999999996,-0.0167,-0.006999999999999999,0.0005,0.0108
2006-07-01,0.0048,-0.011899999999999999,-0.0034000000000000002,-0.011399999999999999,-0.0079,-0.0365,-0.0151,0.008100000000000001,-0.018600000000000002,-0.0009,-0.0226,-0.011200000000000002,-0.0040999999999999995,-0.035,-0.0378,-0.0169,-0.0131
2006-08-01,0.027200000000000002,0.0203,0.0361,0.028999999999999998,0.0177,0.0166,0.014199999999999999,0.0443,0.025,0.0253,0.033,0.022099999999999998,0.0127,0.0106,0.0217,0.0291,-0.0021
2006-09-01,0.0316,0.0066,0.0155,0.0167,0.0016,0.0146,0.0097,0.015,0.016200000000000003,0.0175,0.0159,-0.0076,0.0123,0.0233,0.0073,0.0154,0.0034000000000000002
2006-10-01,0.031400000000000004,0.0622,0.0401,0.031200000000000002,0.042,0.041299999999999996,0.0454,0.04769999999999999,0.0291,0.0212,0.042,0.0472,0.036000000000000004,0.0296,0.0513,0.0441,0.046900000000000004
2006-11-01,0.0149,0.042800000000000005,0.0177,0.0202,0.0294,0.024300000000000002,0.0404,0.0154,0.021,0.0069,0.0346,0.040999999999999995,0.016200000000000003,0.0207,0.0273,0.0434,0.0371
2006-12-01,0.0181,0.0087,0.0248,0.0043,0.0031,0.0034000000000000002,-0.0070999999999999995,0.0173,0.0358,0.0096,-0.0014000000000000002,0.0138,-0.0091,0.0088,-0.0011,-0.0075,-0.0067
2007-01-01,0.0151,0.0101,0.013500000000000002,0.0275,0.0286,0.0182,0.0213,0.0079,0.0215,0.032,0.0226,0.029900000000000003,0.027000000000000003,0.0239,0.013300000000000001,0.0236,0.018600000000000002
2007-02-01,-0.0231,0.0139,-0.0187,0.0008,-0.011200000000000002,0.0058,-0.0043,-0.026099999999999998,-0.008,-0.0055000000000000005,0.0078000000000000005,-0.0147,-0.006999999999999999,0.0033,0.0079,-0.0113,0.0037
2007-03-01,0.0060999999999999995,0.0151,0.006500000000000001,0.0079,0.0197,0.0126,0.028999999999999998,-0.0018,0.0182,0.0033,0.0128,0.0305,0.006999999999999999,0.0155,0.0102,0.0401,0.0166
2007-04-01,0.0455,0.0252,0.0407,0.0317,0.041299999999999996,0.0363,0.029300000000000003,0.0355,0.0481,0.0311,0.0323,0.0493,0.0316,0.0452,0.0288,0.0333,0.0248
2007-05-01,0.0311,0.0667,0.0215,0.0304,0.044800000000000006,0.0441,0.0581,0.020499999999999997,0.022799999999999997,0.0236,0.0377,0.046900000000000004,0.042300000000000004,0.053899999999999997,0.035699999999999996,0.054000000000000006,0.06280000000000001
2007-06-01,-0.018799999999999997,-0.0077,-0.0159,-0.0242,-0.0003,-0.024300000000000002,-0.0102,-0.01,-0.0239,-0.0223,-0.0263,0.0023,-0.0034999999999999996,-0.0271,-0.0219,-0.0066,-0.0143
2007-07-01,-0.0333,-0.059000000000000004,-0.044500000000000005,-0.037599999999999995,-0.0378,-0.0152,-0.0315,-0.0431,-0.047400000000000005,-0.0454,-0.0242,-0.025,-0.0501,0.0042,-0.0359,-0.021099999999999997,-0.0377
2007-08-01,0.012,0.0178,0.0226,0.022000000000000002,0.0158,0.0113,0.015300000000000001,0.031400000000000004,0.0045000000000000005,0.0313,0.0063,0.011699999999999999,0.019799999999999998,0.016200000000000003,0.006,0.0144,0.0158
2007-09-01,0.0322,-0.010700000000000001,0.0363,0.0215,0.0382,0.0541,0.0452,0.0341,0.041100000000000005,0.0129,0.0365,0.0365,0.0398,0.0601,0.047400000000000005,0.045,0.0454
2007-10-01,0.0129,0.0109,0.0308,0.0354,0.0391,0.0527,0.018799999999999997,0.0241,0.0449,0.0313,0.0424,0.0467,0.0322,0.07629999999999999,0.026099999999999998,0.0441,0.0036
2007-11-01,-0.0426,-0.0342,-0.051699999999999996,-0.015700000000000002,-0.05,-0.054900000000000004,-0.056299999999999996,-0.062,-0.030299999999999997,-0.0096,-0.0259,-0.0452,-0.0545,-0.0634,-0.0449,-0.0623,-0.0526
2007-12-01,-0.0115,-0.045700000000000005,-0.0092,0.0018,0.0129,0.0034000000000000002,-0.0013,-0.0011,-0.0254,-0.009399999999999999,0.0212,0.0159,0.009899999999999999,0.0069,-0.0007000000000000001,-0.0268,0.014499999999999999
2008-01-01,-0.0554,-0.0333,-0.0582,-0.0437,-0.0394,-0.11359999999999999,-0.069,-0.06509999999999999,-0.0441,-0.0281,-0.0699,-0.0273,-0.0508,-0.14980000000000002,-0.0717,-0.0675,-0.0699
2008-02-01,-0.0322,-0.045700000000000005,-0.0040999999999999995,-0.0258,-0.0128,-0.0161,-0.053399999999999996,-0.0054,-0.0016,-0.0288,-0.020499999999999997,0.0072,-0.0319,-0.042300000000000004,0.0115,-0.0742,-0.040999999999999995
2008-03-01,-0.0023,0.0212,-0.0262,-0.012199999999999999,-0.011200000000000002,-0.0189,-0.0005,-0.0358,-0.0072,-0.0076,-0.0203,-0.0131,-0.009300000000000001,0.0067,-0.044500000000000005,-0.0131,0.0067
2008-04-01,0.0383,0.056100000000000004,0.051500000000000004,0.028999999999999998,0.062400000000000004,0.07980000000000001,0.058499999999999996,0.05,0.054299999999999994,0.0242,0.0375,0.073,0.051699999999999996,0.09029999999999999,0.0688,0.0843,0.0441
2008-05-01,0.0126,-0.009399999999999999,0.0028000000000000004,0.0472,0.046900000000000004,0.0501,0.0189,-0.0184,0.044199999999999996,0.0436,0.053399999999999996,0.051399999999999994,0.042199999999999994,0.0436,0.056799999999999996,0.003,0.0281
2008-06-01,-0.0864,-0.1051,-0.0775,-0.0663,-0.0581,-0.0812,-0.0998,-0.0892,-0.056299999999999996,-0.057,-0.0823,-0.0409,-0.0759,-0.1024,-0.0592,-0.1149,-0.09119999999999999
2008-07-01,0.0123,-0.005699999999999999,-0.0638,-0.0146,-0.0429,-0.0209,-0.0464,-0.08560000000000001,-0.0424,-0.042199999999999994,0.018799999999999997,-0.0737,-0.0215,-0.042800000000000005,0.0087,-0.049400000000000006,-0.0444
2008-08-01,0.0175,0.0025,0.0179,0.031400000000000004,0.0132,0.0216,-0.0143,0.0232,0.0129,0.036000000000000004,0.0263,0.0196,0.009000000000000001,0.0365,0.0025,0.002,-0.025
2008-09-01,-0.0709,-0.0334,-0.0774,-0.114,-0.1158,-0.1909,-0.1346,-0.1354,-0.0223,-0.09480000000000001,-0.136,-0.13,-0.1063,-0.204,-0.1736,-0.1219,-0.14300000000000002
2008-10-01,-0.16140000000000002,-0.16510000000000002,-0.1655,-0.168,-0.19519999999999998,-0.1916,-0.2187,-0.18760000000000002,-0.1471,-0.1745,-0.1602,-0.16469999999999999,-0.215,-0.1841,-0.2011,-0.1999,-0.2314
2008-11-01,-0.0636,0.039599999999999996,-0.106,-0.08529999999999999,-0.1286,-0.1109,-0.11900000000000001,-0.1105,-0.1025,-0.0659,-0.10779999999999999,-0.064,-0.1741,-0.10460000000000001,-0.11900000000000001,-0.0863,-0.1421
2008-12-01,0.0178,-0.0074,-0.0009,0.0334,0.0092,0.0166,0.0233,0.0576,-0.047,0.022799999999999997,0.0461,0.0336,-0.0103,-0.0054,0.0452,0.0163,0.0287
2009-01-01,-0.09390000000000001,-0.0645,-0.061200000000000004,-0.0391,-0.042699999999999995,-0.0495,-0.0687,-0.0757,-0.0487,-0.0395,-0.0387,-0.0175,-0.0637,-0.0233,-0.0836,-0.030299999999999997,-0.096
2009-02-01,-0.102,-0.0728,-0.1209,-0.0876,-0.1076,-0.0751,-0.09390000000000001,-0.1471,-0.0989,-0.0785,-0.09820000000000001,-0.11220000000000001,-0.1035,-0.060599999999999994,-0.09519999999999999,-0.0986,-0.0904
2009-03-01,0.08289999999999999,0.0761,0.1099,0.0981,0.0764,0.098,0.12269999999999999,0.1165,0.10460000000000001,0.1066,0.08779999999999999,0.0748,0.07780000000000001,0.1059,0.0867,0.1216,0.12359999999999999
2009-04-01,0.0993,0.0172,0.0817,0.08109999999999999,0.11789999999999999,0.1419,0.11900000000000001,0.067,0.0935,0.092,0.0679,0.0929,0.1396,0.1376,0.1482,0.1054,0.129
2009-05-01,0.0444,0.0919,0.0407,0.0407,0.0635,0.0622,0.08560000000000001,0.086,0.0054,0.0296,0.0546,0.0583,0.0677,0.0791,0.0379,0.053899999999999997,0.10869999999999999
2009-06-01,0.005,0.0031,-0.008100000000000001,0.0048,-0.0032,0.0131,0.0066,-0.0018,-0.013500000000000002,-0.0105,0.0235,0.0040999999999999995,-0.0092,0.015300000000000001,0.009899999999999999,0.006999999999999999,0.0064
2009-07-01,0.0751,0.0669,0.07429999999999999,0.0833,0.0809,0.0867,0.08289999999999999,0.06269999999999999,0.0941,0.0816,0.084,0.0707,0.0953,0.0855,0.08800000000000001,0.11130000000000001,0.0418
2009-08-01,0.0259,0.0417,0.043899999999999995,0.029500000000000002,0.022400000000000003,0.028900000000000002,0.0823,0.0246,0.0759,0.0233,0.032,0.0127,0.0358,0.030899999999999997,0.026600000000000002,0.0925,0.0667
2009-09-01,0.0362,0.0431,0.0353,0.0338,0.0384,0.09480000000000001,0.04,0.0377,0.0313,0.051100000000000007,0.027000000000000003,0.034,0.044199999999999996,0.0659,0.1272,0.023700000000000002,0.0659
2009-10-01,-0.011399999999999999,-0.050499999999999996,-0.009300000000000001,-0.0373,-0.0333,-0.041299999999999996,-0.0754,-0.0092,-0.009300000000000001,-0.063,-0.0269,-0.0271,-0.0418,-0.0206,-0.0633,-0.0857,-0.059699999999999996
2009-11-01,0.0575,0.09759999999999999,0.0559,0.0602,0.0438,0.0588,0.045700000000000005,0.0397,0.0868,0.0746,0.0545,0.0528,0.0315,0.0451,0.0741,0.0447,0.0472
2009-12-01,0.0239,0.0274,0.0148,0.05,0.0713,0.0365,0.0195,0.0116,0.0208,0.0388,0.0545,0.07980000000000001,0.0594,0.046900000000000004,0.0253,0.0132,0.0288
2010-01-01,-0.0346,-0.0308,0.0044,-0.07490000000000001,-0.0364,-0.0311,-0.024700000000000003,0.026699999999999998,-0.036000000000000004,-0.050499999999999996,-0.08439999999999999,-0.049100000000000005,-0.0184,-0.0365,-0.0252,-0.0325,-0.0134
2010-02-01,0.0322,0.009899999999999999,0.041100000000000005,0.021,0.042699999999999995,0.0268,0.048600000000000004,0.0362,0.050499999999999996,0.0315,0.0167,0.0513,0.030899999999999997,0.0344,0.018600000000000002,0.06709999999999999,0.022099999999999998
2010-03-01,0.0548,0.0842,0.0542,0.0666,0.0592,0.0964,0.0764,0.0351,0.09050000000000001,0.0682,0.0659,0.0574,0.0617,0.09119999999999999,0.10210000000000001,0.0758,0.07730000000000001
2010-04-01,0.0191,-0.0040999999999999995,0.0077,0.0028000000000000004,0.0351,0.0555,0.0159,-0.0108,0.0412,0.0723,-0.0256,0.024700000000000003,0.0493,0.0738,0.0355,-0.008,0.051399999999999994
2010-05-01,-0.0741,-0.0666,-0.0873,-0.078,-0.0808,-0.08070000000000001,-0.09,-0.0824,-0.0958,-0.060599999999999994,-0.0859,-0.0851,-0.075,-0.059500000000000004,-0.10460000000000001,-0.08800000000000001,-0.09269999999999999
2010-06-01,-0.0555,0.0013,-0.0127,-0.06849999999999999,-0.061799999999999994,-0.0604,-0.0795,0.0116,-0.054400000000000004,-0.0466,-0.0787,-0.057999999999999996,-0.0669,-0.0345,-0.0911,-0.0746,-0.0867
2010-07-01,0.063,0.0666,0.0718,0.0842,0.067,0.081,0.0688,0.09119999999999999,0.0558,0.08710000000000001,0.08130000000000001,0.0756,0.0594,0.07780000000000001,0.08349999999999999,0.0784,0.06269999999999999
2010-08-01,-0.0424,-0.045,-0.028999999999999998,-0.0508,-0.0507,-0.050199999999999995,-0.0674,-0.012199999999999999,-0.0432,-0.0622,-0.0392,-0.0472,-0.0538,-0.054900000000000004,-0.0466,-0.0596,-0.0724
2010-09-01,0.08560000000000001,0.092,0.0947,0.1067,0.12369999999999999,0.09759999999999999,0.0858,0.09050000000000001,0.0983,0.1162,0.0973,0.12029999999999999,0.1267,0.0925,0.1015,0.09380000000000001,0.08070000000000001
2010-10-01,0.044800000000000006,0.0473,0.025699999999999997,0.0461,0.045599999999999995,0.0262,0.031,0.0354,0.0174,0.0509,0.041299999999999996,0.0464,0.045,0.0233,0.0285,0.0555,0.0151
2010-11-01,-0.0034000000000000002,-0.0054,0.0088,0.0124,0.014199999999999999,0.0197,0.005699999999999999,-0.0078000000000000005,0.0235,0.0144,0.0104,0.0106,0.0175,0.0222,0.0177,0.0183,-0.0028000000000000004
2010-12-01,0.05,0.0603,0.07150000000000001,0.0762,0.0613,0.0669,0.1079,0.0766,0.06709999999999999,0.076,0.0764,0.0559,0.0662,0.0558,0.0753,0.0926,0.1184
2011-01-01,0.0206,0.0407,0.0144,0.02,0.030600000000000002,0.0216,0.014199999999999999,0.0006,0.0263,0.0192,0.0208,0.022799999999999997,0.0375,0.010700000000000001,0.0297,0.0126,0.0152
2011-02-01,0.0258,0.0528,0.0524,0.0464,0.0416,0.045899999999999996,0.0227,0.059699999999999996,0.0463,0.054900000000000004,0.037599999999999995,0.040999999999999995,0.042199999999999994,0.0541,0.039900000000000005,0.028999999999999998,0.0184
2011-03-01,-0.0004,0.0281,0.016399999999999998,0.0241,-0.0031,0.012,0.0002,0.0349,0.0007000000000000001,0.0154,0.0332,0.0011,-0.0068000000000000005,0.0192,0.0066,0.0096,-0.0062
2011-04-01,0.042699999999999995,0.0506,0.025699999999999997,0.0259,0.0233,0.0315,0.0092,0.0296,0.022400000000000003,0.0275,0.0242,0.024700000000000003,0.022000000000000002,0.031200000000000002,0.0316,0.014199999999999999,0.005699999999999999
2011-05-01,-0.0034999999999999996,0.0059,-0.0232,-0.012,-0.012,-0.0166,-0.0229,-0.011200000000000002,-0.0338,-0.0246,0.0008,-0.0074,-0.0159,-0.0034000000000000002,-0.026600000000000002,-0.0204,-0.024700000000000003
2011-06-01,-0.0115,-0.0073,-0.013600000000000001,-0.0129,-0.0209,-0.019799999999999998,-0.0316,-0.0129,-0.014199999999999999,-0.011200000000000002,-0.0147,-0.011699999999999999,-0.028999999999999998,-0.024700000000000003,-0.0159,-0.0315,-0.0317
2011-07-01,-0.021,-0.0199,-0.040999999999999995,-0.0301,-0.009000000000000001,-0.004,-0.0382,-0.044199999999999996,-0.0358,-0.0373,-0.020499999999999997,-0.010700000000000001,-0.0079,0.0326,-0.0538,-0.035699999999999996,-0.042199999999999994
2011-08-01,-0.0404,-0.0092,-0.06,-0.07440000000000001,-0.07629999999999999,-0.0701,-0.08990000000000001,-0.0499,-0.0764,-0.0735,-0.0755,-0.08560000000000001,-0.07,-0.0508,-0.099,-0.07490000000000001,-0.11380000000000001
2011-09-01,-0.0536,-0.0908,-0.0886,-0.0814,-0.1039,-0.07919999999999999,-0.10490000000000001,-0.0857,-0.0934,-0.0645,-0.10289999999999999,-0.1313,-0.08560000000000001,-0.0637,-0.10369999999999999,-0.0802,-0.1462
2011-10-01,0.0951,0.1106,0.12279999999999999,0.1431,0.13419999999999999,0.1134,0.13449999999999998,0.1151,0.13570000000000002,0.1434,0.1427,0.1469,0.1261,0.0815,0.1661,0.1209,0.1589
2011-11-01,0.0063,0.0174,0.0161,-0.004,-0.0033,-0.0265,-0.0171,0.0262,-0.0005,-0.0178,0.0143,-0.014499999999999999,0.0039000000000000003,-0.031,-0.019799999999999998,-0.005600000000000001,-0.0371
2011-12-01,0.0178,0.006999999999999999,0.0076,-0.037599999999999995,0.006500000000000001,0.0083,0.0005,0.0085,0.0060999999999999995,-0.058899999999999994,-0.0097,-0.0207,0.0239,0.023,-0.0139,0.006999999999999999,-0.011200000000000002
2012-01-01,0.0381,0.051,0.04190000000000001,0.0571,0.0352,0.0866,0.0672,0.0374,0.0495,0.0587,0.0552,0.0735,0.011699999999999999,0.08650000000000001,0.0867,0.057800000000000004,0.08460000000000001
2012-02-01,0.0362,0.0292,0.0381,0.0444,0.049100000000000005,0.07429999999999999,0.0412,0.0388,0.037000000000000005,0.048,0.04,0.0642,0.0393,0.0864,0.0554,0.0355,0.0516
2012-03-01,0.034,0.025,0.011699999999999999,0.013300000000000001,0.0279,0.058499999999999996,0.0187,0.0113,0.0123,0.022099999999999998,0.0023,0.0222,0.0317,0.0735,0.0344,0.0183,0.0195
